AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,Alias 1,Alias 2,Alias 3,Alias 4,Alias 5,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping","Human Resources Assts, Except Payroll and Timekeeping",,,,,detailed,"101,440",1.2,,,,,23.46,"48,800",0.3,16.58,19.26,22.94,26.93,30.89,"34,490","40,070","47,710","56,010","64,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4171,Receptionists and Information Clerks,,,,,,detailed,"1,003,820",1.1,,,,,17.59,"36,590",0.2,12.95,14.64,17.23,19.58,22.77,"26,940","30,450","35,840","40,720","47,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,,,,,,detailed,"119,270",1.1,,,,,22.51,"46,820",0.4,15.34,17.34,19.52,27.42,34.46,"31,900","36,070","40,610","57,030","71,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4199,"Information and Record Clerks, All Other",,,,,,detailed,"151,760",0.8,,,,,23,"47,840",0.4,15.09,18.08,22.22,26.83,31.6,"31,390","37,610","46,210","55,800","65,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5011,Cargo and Freight Agents,,,,,,detailed,"105,220",2.4,,,,,25.22,"52,460",0.8,17.56,19.43,23.24,28.91,35.01,"36,520","40,410","48,330","60,140","72,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5021,Couriers and Messengers,,,,,,detailed,"72,010",2.3,,,,,18.44,"38,350",0.4,13.48,15.81,17.65,20.32,23.71,"28,040","32,870","36,710","42,270","49,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5031,Public Safety Telecommunicators,,,,,,detailed,"97,820",0.9,,,,,25.07,"52,140",0.3,16.1,19.02,23.51,29.55,36.49,"33,490","39,560","48,890","61,460","75,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",,,,,,detailed,"206,090",1,,,,,24.44,"50,830",0.3,15.44,18.17,22.53,28.6,36.46,"32,110","37,800","46,860","59,500","75,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5041,"Meter Readers, Utilities",,,,,,detailed,"19,900",3,,,,,25.77,"53,610",0.9,15.06,18.11,22.94,31.54,39.5,"31,320","37,660","47,720","65,600","82,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5051,Postal Service Clerks,,,,,,detailed,"78,130",0,,,,,28.48,"59,240",0,20.05,25.69,28.64,34.54,35.17,"41,700","53,440","59,570","71,840","73,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5052,Postal Service Mail Carriers,,,,,,detailed,"331,600",0,,,,,28.53,"59,340",0,19.94,22.13,27.08,36.2,36.5,"41,480","46,030","56,330","75,300","75,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",,,,,,detailed,"116,540",0,,,,,27.09,"56,350",0,20.05,20.58,25.69,34.01,34.54,"41,700","42,810","53,440","70,740","71,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5061,"Production, Planning, and Expediting Clerks",,,,,,detailed,"393,980",0.9,,,,,27.7,"57,610",0.2,17.62,21.31,25.91,32.35,39.14,"36,640","44,330","53,900","67,290","81,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5071,"Shipping, Receiving, and Inventory Clerks",,,,,,detailed,"844,120",1.5,,,,,20.54,"42,730",0.2,14.72,17.05,19.12,22.89,28.04,"30,620","35,470","39,780","47,600","58,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",,,,,,detailed,"51,250",2.2,,,,,21.27,"44,240",0.3,15.6,17.71,20.8,24.08,27.43,"32,440","36,830","43,270","50,080","57,050",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6011,Executive Secretaries and Executive Administrative Assistants,Executive Secretaries and Executive Administrative Assts,,,,,detailed,"483,570",1,,,,,35.42,"73,680",0.2,22.07,27.39,33.8,40.8,50,"45,910","56,960","70,310","84,860","104,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6012,Legal Secretaries and Administrative Assistants,Legal Secretaries and Administrative Assts,,,,,detailed,"152,790",2.1,,,,,27.08,"56,330",0.6,16.72,19.93,24.37,31.97,39.85,"34,780","41,450","50,680","66,510","82,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6013,Medical Secretaries and Administrative Assistants,Medical Secretaries and Administrative Assts,,,,,detailed,"749,500",0.6,,,,,20.85,"43,380",0.2,15.34,17.57,19.54,23.05,28.05,"31,900","36,540","40,640","47,930","58,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Secretaries and Administrative Assts, Except Legal, Medical, and Executive",,,,,detailed,"1,785,430",0.3,,,,,21.87,"45,490",0.1,14.56,17.46,21.29,25.1,29.97,"30,280","36,330","44,280","52,200","62,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9021,Data Entry Keyers,,,,,,detailed,"154,230",2.4,,,,,19.29,"40,130",0.4,13.58,15.7,18.17,22.13,26.6,"28,250","32,660","37,790","46,020","55,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9022,Word Processors and Typists,,,,,,detailed,"37,200",1.9,,,,,22.68,"47,170",0.5,15.94,18.49,22.33,25.49,29.94,"33,160","38,460","46,450","53,020","62,280",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9031,Desktop Publishers,,,,,,detailed,"5,220",5.8,,,,,27.73,"57,680",2.3,15.33,18.44,24.66,34.34,47.05,"31,880","38,350","51,290","71,420","97,870",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9041,Insurance Claims and Policy Processing Clerks,,,,,,detailed,"241,650",1.1,,,,,23.81,"49,530",0.3,17.07,18.66,22.55,27.61,32.87,"35,510","38,810","46,900","57,420","68,370",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",,,,,,detailed,"66,600",2.3,,,,,18.45,"38,370",0.3,13.65,15.64,17.73,20.61,23.89,"28,390","32,540","36,880","42,860","49,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9061,"Office Clerks, General",,,,,,detailed,"2,496,370",0.8,,,,,20.94,"43,560",0.1,13.57,16.18,19.46,23.95,29.66,"28,230","33,660","40,480","49,820","61,690",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9071,"Office Machine Operators, Except Computer",,,,,,detailed,"27,960",3.3,,,,,19.04,"39,600",0.6,13.68,15.41,18.01,21.54,25.75,"28,450","32,040","37,450","44,790","53,560",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9081,Proofreaders and Copy Markers,,,,,,detailed,"5,490",4.6,,,,,24.57,"51,100",0.9,15.26,18.24,23.46,28.41,36.3,"31,730","37,940","48,790","59,090","75,510",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9111,Statistical Assistants,Statistical Assts,,,,,detailed,"7,200",3.6,,,,,25.92,"53,900",0.9,17.05,20.88,24.29,29.79,36.96,"35,460","43,440","50,510","61,960","76,880",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9199,"Office and Administrative Support Workers, All Other",,,,,,detailed,"172,020",1,,,,,22.41,"46,620",0.4,13.99,16.6,20.78,25.84,32.24,"29,100","34,520","43,230","53,740","67,060",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","First-Line Supvs of Farming, Fishing, and Forestry Workers",,,,,detailed,"27,150",2.5,,,,,29.23,"60,790",0.8,18.26,21.88,27.56,35.32,42.48,"37,980","45,510","57,320","73,460","88,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2011,Agricultural Inspectors,,,,,,detailed,"12,660",3.1,,,,,25.08,"52,170",0.7,17,19.06,23.08,29.18,36.19,"35,360","39,640","48,010","60,690","75,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2021,Animal Breeders,,,,,,detailed,"1,360",14,,,,,25.73,"53,520",4.2,16.21,19.22,22.86,29.48,37.22,"33,710","39,980","47,540","61,330","77,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2041,"Graders and Sorters, Agricultural Products",,,,,,detailed,"23,430",2.6,,,,,16.77,"34,880",0.7,13.65,15.5,16.52,17.8,20.23,"28,400","32,240","34,360","37,020","42,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2091,Agricultural Equipment Operators,,,,,,detailed,"28,910",3.7,,,,,20.12,"41,850",1,14.45,16.92,19.08,22.43,26.23,"30,050","35,190","39,690","46,650","54,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",,,,,,detailed,"258,730",1.1,,,,,17.37,"36,140",0.6,14.71,15.86,16.57,17.79,21.16,"30,590","32,980","34,470","37,010","44,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",,,,,,detailed,"32,590",3.5,,,,,17.82,"37,060",0.8,12.26,14.23,16.88,20.6,24.19,"25,500","29,600","35,120","42,850","50,300",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2099,"Agricultural Workers, All Other",,,,,,detailed,"6,040",6.7,,,,,21.95,"45,660",1.9,12.85,15.79,19.53,26.04,37.22,"26,720","32,840","40,620","54,170","77,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4011,Forest and Conservation Workers,,,,,,detailed,"5,750",5.1,,,,,17.72,"36,860",1,13.75,15,16.32,19.28,24.26,"28,600","31,200","33,940","40,100","50,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4021,Fallers,,,,,,detailed,"4,800",8.6,,,,,29.42,"61,190",2.9,15.83,21.4,25.56,33.55,43.71,"32,920","44,510","53,170","69,780","90,930",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4022,Logging Equipment Operators,,,,,,detailed,"23,720",1.9,,,,,23.94,"49,790",0.9,14.87,18.22,23.19,28.85,33.05,"30,930","37,900","48,240","60,000","68,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4023,Log Graders and Scalers,,,,,,detailed,"3,640",6.4,,,,,22.65,"47,120",1.6,15.9,18.26,21.93,26.49,29.98,"33,060","37,970","45,600","55,100","62,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4029,"Logging Workers, All Other",,,,,,detailed,"2,540",8.2,,,,,25.46,"52,950",1.9,16.6,19.5,25.23,29.77,34.08,"34,520","40,560","52,480","61,930","70,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,First-Line Supvs of Construction Trades and Extraction Workers,,,,,detailed,"777,420",0.5,,,,,39.11,"81,340",0.3,23.76,29.26,36.9,47,58.78,"49,420","60,870","76,760","97,750","122,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2011,Boilermakers,,,,,,detailed,"11,130",4.6,,,,,35.5,"73,840",1.7,23.81,29.43,34.2,41,49.1,"49,510","61,220","71,140","85,270","102,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2021,Brickmasons and Blockmasons,,,,,,detailed,"56,830",2,,,,,30.5,"63,430",0.8,18.44,23.2,28.67,36.01,45.3,"38,360","48,250","59,640","74,900","94,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2022,Stonemasons,,,,,,detailed,"9,790",5.7,,,,,27.37,"56,930",1.6,17.56,22.09,24.92,31.11,38.87,"36,530","45,940","51,830","64,700","80,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2031,Carpenters,Woodworker,Builder,,,,detailed,"700,290",1.9,,,,,29.31,"60,970",0.4,18,22.18,27.09,34.75,45.47,"37,440","46,130","56,350","72,290","94,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2041,Carpet Installers,,,,,,detailed,"15,560",4.7,,,,,25.14,"52,290",1.9,14.98,17.76,22.85,29.6,38.78,"31,160","36,930","47,520","61,580","80,650",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",,,,,,detailed,"25,150",4,,,,,27.25,"56,680",1.5,16.99,19.63,23.48,31.81,44.15,"35,340","40,840","48,840","66,170","91,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2043,Floor Sanders and Finishers,,,,,,detailed,"5,070",7.6,,,,,24,"49,910",2,15.91,18.53,22.96,27.66,33.43,"33,080","38,530","47,760","57,520","69,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2044,Tile and Stone Setters,,,,,,detailed,"42,420",5.6,,,,,25.92,"53,920",3.1,15.93,18.43,23.52,29.92,38.48,"33,120","38,330","48,910","62,230","80,030",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2051,Cement Masons and Concrete Finishers,,,,,,detailed,"203,560",1.3,,,,,27.6,"57,410",0.6,18,21.49,24.38,30.65,40.18,"37,440","44,690","50,720","63,750","83,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2053,Terrazzo Workers and Finishers,,,,,,detailed,"1,460",21.7,,,,,26.07,"54,220",6.2,16.82,18.75,23.51,29,37.8,"34,990","39,010","48,900","60,320","78,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2061,Construction Laborers,,,,,,detailed,"1,019,090",1.3,,,,,23.69,"49,280",0.4,15.15,17.82,21.78,27.3,36.54,"31,510","37,070","45,300","56,780","76,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",,,,,,detailed,"43,080",2.9,,,,,26.53,"55,170",0.9,17.54,20,23.55,30,39.29,"36,470","41,600","48,980","62,400","81,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2072,Pile Driver Operators,,,,,,detailed,"3,010",7.7,,,,,33.78,"70,260",3.7,19.64,23.74,30.55,43.97,52.42,"40,840","49,370","63,550","91,460","109,030",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2073,Operating Engineers and Other Construction Equipment Operators,Operating Engs and Other Construction Equipment Operators,,,,,detailed,"450,370",0.8,,,,,29.89,"62,180",0.3,18.47,22.25,27,35.08,45.95,"38,410","46,270","56,160","72,970","95,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2081,Drywall and Ceiling Tile Installers,,,,,,detailed,"90,860",1.7,,,,,29.56,"61,480",1,17.66,22.05,26.78,34.51,49.67,"36,730","45,860","55,700","71,780","103,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2082,Tapers,,,,,,detailed,"15,560",5.3,,,,,33.32,"69,300",2.3,21.09,25,30.46,40.68,49.58,"43,870","52,000","63,350","84,610","103,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2111,Electricians,Electrical Technician,Wireman,,,,detailed,"712,580",0.6,,,,,32.6,"67,810",0.4,18.49,23.13,29.61,38.59,50.09,"38,470","48,100","61,590","80,260","104,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2121,Glaziers,,,,,,detailed,"53,390",4.8,,,,,28.04,"58,320",1.1,17.52,21.08,24.57,31,46.65,"36,440","43,840","51,100","64,470","97,030",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",,,,,,detailed,"38,510",2.8,,,,,25.04,"52,080",1.1,15.97,18.43,22.86,29.09,37.5,"33,210","38,330","47,540","60,510","78,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2132,"Insulation Workers, Mechanical",,,,,,detailed,"22,850",4.3,,,,,29.1,"60,530",1.4,18.71,22.16,25.92,34.23,43.63,"38,910","46,090","53,920","71,200","90,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2141,"Painters, Construction and Maintenance",,,,,,detailed,"215,910",1.4,,,,,25.05,"52,110",0.5,17.1,18.74,22.94,28.6,36.55,"35,570","38,970","47,700","59,480","76,030",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2142,Paperhangers,,,,,,detailed,"1,830",23.7,,,,,25.97,"54,020",2.8,17.5,19.6,23.3,29.24,38.17,"36,400","40,760","48,460","60,820","79,390",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2151,Pipelayers,,,,,,detailed,"34,840",3.9,,,,,25.41,"52,840",1.6,17.22,19.07,22.76,29.08,38.05,"35,820","39,660","47,330","60,480","79,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2152,"Plumbers, Pipefitters, and Steamfitters",,,,,,detailed,"436,160",1,,,,,32.62,"67,840",0.6,18.6,22.99,29.59,38.56,49.59,"38,690","47,810","61,550","80,190","103,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2161,Plasterers and Stucco Masons,,,,,,detailed,"22,310",3.7,,,,,28.39,"59,050",1.4,17.73,21.54,25.31,33.01,44.61,"36,880","44,810","52,640","68,650","92,780",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2171,Reinforcing Iron and Rebar Workers,,,,,,detailed,"17,400",6.4,,,,,28.99,"60,290",2.4,18.4,22.34,26.37,31.49,46.33,"38,260","46,460","54,850","65,490","96,370",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2181,Roofers,,,,,,detailed,"135,140",1.2,,,,,26.85,"55,840",0.7,17.42,21.23,24.05,29.97,38.39,"36,240","44,150","50,030","62,330","79,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2211,Sheet Metal Workers,,,,,,detailed,"116,190",2.1,,,,,30.9,"64,270",0.9,17.79,22.04,28.26,37.8,48.49,"37,000","45,840","58,780","78,620","100,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2221,Structural Iron and Steel Workers,,,,,,detailed,"63,780",2.6,,,,,32.8,"68,220",1.1,19.48,23.49,30.17,38.48,50.49,"40,510","48,860","62,760","80,040","105,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2231,Solar Photovoltaic Installers,,,,,,detailed,"24,510",4.8,,,,,25.55,"53,140",1.3,18.23,20.55,23.46,28.93,35.37,"37,920","42,740","48,800","60,180","73,560",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",,,,,,detailed,"16,460",3.3,,,,,21.92,"45,590",1,15.99,17.82,20.42,24.25,29.77,"33,270","37,070","42,470","50,430","61,930",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-3012,Helpers--Carpenters,,,,,,detailed,"21,770",5.4,,,,,19.65,"40,860",0.9,14.39,16.56,18.93,22.38,25.85,"29,930","34,450","39,380","46,540","53,780",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-3013,Helpers--Electricians,,,,,,detailed,"68,670",3.4,,,,,19.83,"41,240",0.7,14.41,16.85,18.43,22.34,26.88,"29,970","35,040","38,340","46,470","55,900",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",,,,,,detailed,"7,700",6.1,,,,,18.63,"38,750",2.2,13.97,15.47,17.79,21,24.4,"29,060","32,180","37,010","43,680","50,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",,,,,,detailed,"45,300",3.1,,,,,18.97,"39,460",0.6,14.32,16.5,18.1,21.22,24.48,"29,780","34,320","37,650","44,140","50,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-3016,Helpers--Roofers,,,,,,detailed,"4,540",6.4,,,,,20.33,"42,280",2.5,14.44,16.83,18.57,21.83,26.56,"30,040","35,010","38,620","45,400","55,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-3019,"Helpers, Construction Trades, All Other",,,,,,detailed,"27,250",3.4,,,,,20.71,"43,090",0.9,14.75,17.26,19.34,23.1,27.72,"30,670","35,910","40,220","48,050","57,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-4011,Construction and Building Inspectors,,,,,,detailed,"133,640",1.3,,,,,35.04,"72,880",0.6,21.03,25.67,32.55,41.6,51.06,"43,740","53,400","67,700","86,530","106,200",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-4021,Elevator and Escalator Installers and Repairers,,,,,,detailed,"23,990",6.2,,,,,48.11,"100,060",1.2,24.98,36.33,49.24,61.21,66.79,"51,960","75,570","102,420","127,310","138,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-4031,Fence Erectors,,,,,,detailed,"21,470",5.9,,,,,22.43,"46,650",1.3,15.44,17.9,21.35,24.49,30.85,"32,120","37,220","44,410","50,950","64,170",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-4041,Hazardous Materials Removal Workers,,,,,,detailed,"49,960",2.3,,,,,25.69,"53,430",1,17.09,18.85,22.73,29.27,39.24,"35,550","39,200","47,280","60,870","81,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-4051,Highway Maintenance Workers,,,,,,detailed,"150,860",0.9,,,,,23.59,"49,070",0.3,15.52,18.66,22.77,27.53,31.95,"32,280","38,810","47,360","57,260","66,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-4061,Rail-Track Laying and Maintenance Equipment Operators,,,,,,detailed,"18,770",1.2,,,,,32.37,"67,330",0.5,22.28,28.54,32.21,38.69,39.59,"46,350","59,350","67,000","80,480","82,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,,,,,,detailed,"27,900",2.8,,,,,23.84,"49,590",0.8,16.3,18.55,22.56,27.53,33.03,"33,890","38,590","46,910","57,270","68,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-4090,Miscellaneous Construction and Related Workers,,,,,,detailed,"28,930",3.5,,,,,24.84,"51,670",1.7,16.75,18.65,22.64,28.22,37.26,"34,840","38,800","47,090","58,690","77,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-5011,"Derrick Operators, Oil and Gas",,,,,,detailed,"11,510",5.2,,,,,28.04,"58,330",1.3,20.31,22.8,27.99,32.11,36.42,"42,230","47,420","58,210","66,800","75,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-5012,"Rotary Drill Operators, Oil and Gas",,,,,,detailed,"12,180",6.2,,,,,32.36,"67,320",1.2,19.37,24.07,29.7,38.25,43.18,"40,290","50,060","61,770","79,560","89,810",,
